,ACTION,MGR_ID,RESOURCE,ROLE_CODE,ROLE_DEPTNAME,ROLE_FAMILY,ROLE_FAMILY_DESC,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_TITLE
ACTION,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
MGR_ID,4175.0,,587.0,592.0,304.0,946.0,705.0,1745.0,348.0,592.0
RESOURCE,7226.0,97.0,,2375.0,332.0,4085.0,3128.0,5609.0,1482.0,2375.0
ROLE_CODE,340.0,8.0,121.0,,46.0,26.0,19.0,241.0,104.0,1.0
ROLE_DEPTNAME,445.0,8.0,193.0,163.0,,193.0,171.0,330.0,76.0,163.0
ROLE_FAMILY,67.0,5.0,36.0,1.0,17.0,,8.0,61.0,37.0,1.0
ROLE_FAMILY_DESC,2312.0,11.0,246.0,153.0,136.0,291.0,,1146.0,265.0,153.0
ROLE_ROLLUP_1,127.0,7.0,53.0,55.0,40.0,87.0,47.0,,9.0,55.0
ROLE_ROLLUP_2,175.0,7.0,68.0,65.0,45.0,113.0,57.0,16.0,,65.0
ROLE_TITLE,340.0,8.0,121.0,1.0,46.0,26.0,19.0,241.0,104.0,
